id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
21977656,38b12a0b-15dd-4724-9399-92b4ab77c15e,21968041,5.8,5,8,Sorry for the inconvenience. Can you please let us know the operating browser and the device you are using?,2017-05-26 06:07:42 UTC,0,,,,
21983919,046ad660-9165-4d10-83af-053e34569514,,5.4,5,4,Is there any reason that the free body diagram doesn't have the normal force centered? ,2017-05-26 14:54:03 UTC,0,,,,
21986657,22117e41-1228-49fb-9a79-05383f2a70f6,21945178,4.12,4,12,That's great! I like the idea of a larger aircraft with thicker wings. Well done.,2017-05-26 18:52:32 UTC,0,,,,
21986749,f147f7ba-0ae3-4a1c-a13c-17d6b16d3dfe,,5.11,5,11,"The calculations to obtain the answer for the tension around a pully is just a little bit harder then the calculation for tension around a bollard because there are two pullies, but the concept remains the same...",2017-05-26 19:03:24 UTC,0,,,,
21992320,c1067492-727e-41c1-961b-0ca20136797c,,3.1,3,1,I love this course - basic principles simply illustrated - traveling on holiday - so a little behind but looking forward to finishing ,2017-05-27 08:52:56 UTC,0,,,,
21996317,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.1,1,1,"Was not able to complete the survey due to a technical error. 
Link to move on to next set of questions never showed up. 
Using G5 android phone. ",2017-05-27 15:20:56 UTC,0,,,,
21996501,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.3,1,3,Interesting to be in this class one more time. Hope to refresh properly. ,2017-05-27 15:36:44 UTC,0,,,,
21996567,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.4,1,4,"The subject in itself is highly motivational and hope to recollect the formulas I missed while remaining on site production. 
There is this aspects of designing a structure and actualizing such design in practical production. 
In the whole, I will refresh on my mind the formulas and stay working in the offices instead of on site. ",2017-05-27 15:43:29 UTC,1,,,,
21998350,d55790af-61b9-4a9c-b98c-60a746ce8022,21714900,2.9,2,9,"I have tried to launch the tutorial on multiple occasions.  I get taken to a login page - I've tried resetting a password, but it says use the one the tutor used.  I can see an icon of a gear and guset option.  Any ideas",2017-05-27 18:27:14 UTC,0,,,,
21999532,9a72c9c4-d171-4a64-8db3-7dc0b673189b,,1.2,1,2,"Yo yeah I'm looking forward to the course, the guy on the left... you get in there lad you loook like your having fun ",2017-05-27 20:26:21 UTC,0,,,,
22000171,27a4aa56-dfe2-4668-83a9-c4722945c2e6,,5.7,5,7,"How to interpret negative normal force at given point in physical sense / context of acting  gravitational force ?
It's not very intuitive ",2017-05-27 21:48:28 UTC,0,,,,
22003076,d55790af-61b9-4a9c-b98c-60a746ce8022,21714900,2.9,2,9,Curiously I can access the evaluation - it just goes straight there,2017-05-28 07:19:51 UTC,0,,,,
22010324,58ad4abd-398a-4010-b482-192f3592efcb,,1.4,1,4,Increasing my skills and let me enter the world of engineers ,2017-05-28 18:26:43 UTC,0,,,,
22011175,98852a7b-559a-48bf-bbb3-0c701de00ecf,,5.11,5,11,I need clarification. R1 and R2 in the formula have no meaning for me. And the brackets seem to b incomplete . Could u send a link to a web address that shows the equations inclusive of the names for the  variables. I am trying to make a flow chart guiding me through the thinking but for me the formulas remain mysterious for the above reaon.   And for when u put exp you mean all to the power of e I think? ,2017-05-28 19:43:30 UTC,0,,,,
22015974,eda117eb-eab6-4f43-9dfa-e98103ddf7c2,,5.7,5,7,i have been unable to move beyond this point because i have not been able to understand the solution for the friction problem RT 5_2. does anyone or the instructor have a more detailed solution for this problem so i can understand better? i would really appreciate it.,2017-05-29 04:18:26 UTC,0,,,,
22015988,7f98e6d4-d193-4433-887b-f04b45e8af88,,1.4,1,4,Just looking for a better understanding of the science.,2017-05-29 04:19:41 UTC,0,,,,
22016826,eda117eb-eab6-4f43-9dfa-e98103ddf7c2,,5.7,5,7,"to be more specific i dont understand how to find N.. if F=Us/N then N=F/Us now, why is F-(-m*g*a) and why is Us (Us*h-2a)??
",2017-05-29 05:16:48 UTC,0,,,,
22019925,9e97b062-4d77-454a-8b6b-76ce8d54090d,,4.16,4,16,I got the some answer. I was a little confusing . I multiplied both numerator and denominator by (-1) what helped . ,2017-05-29 07:59:11 UTC,0,,,,
22020082,9e97b062-4d77-454a-8b6b-76ce8d54090d,,2.1,2,1,"Very complex, as well as the engineering",2017-05-29 08:04:41 UTC,0,,,,
22020099,9e97b062-4d77-454a-8b6b-76ce8d54090d,,2.1,2,1,"The meaning of the quote shows our lack of understanding in terms of making things but this is ""ok"" for now because things aren't falling apart ",2017-05-29 08:05:19 UTC,0,,,,
22020119,9e97b062-4d77-454a-8b6b-76ce8d54090d,,2.1,2,1,"I think what James means is structural engineering has no boundaries in learning it, whether the design, construction, etc..",2017-05-29 08:06:10 UTC,0,,,,
22029391,0c2f04e9-c825-49f5-b0da-d30ae104b800,,1.4,1,4,"I am currently working amongst various engineers and am incredibly inspired by their way of thinking... So, I want to learn more! ",2017-05-29 12:54:26 UTC,0,,,,
22031394,464a02e0-bb63-4b19-9450-981d32396c1e,21968041,5.8,5,8,I am using the Microsoft Edge browser on my PC. Is that sufficient info?,2017-05-29 13:51:23 UTC,0,,,,
22034743,ee4264c6-aec0-4965-a2b5-23555cd98c35,21714900,2.9,2,9,"Judith, click the gear icon, then click ""restart lesson"". hope that helps.",2017-05-29 15:25:26 UTC,0,,,,
22035319,ee4264c6-aec0-4965-a2b5-23555cd98c35,,4.5,4,5,"Question 1 in the Quiz: 
The ""correct"" answer, ""Both of the above"" is wrong as it is not a statement. ",2017-05-29 15:42:08 UTC,0,,,,
22041951,98852a7b-559a-48bf-bbb3-0c701de00ecf,,5.11,5,11,My last comments were very silly of me since it is clear what R1 and R2 refer to . I think I was trying to say I wish the video had a few more steps with diagrams of the set up because keeping track of the wheels  became a distraction for me and a frustration. Also instead of exp  I needed euler's e because that is clearer for my brain. I don't have an engineers brain and need a few more baby step bits. ,2017-05-29 19:48:02 UTC,0,,,,
22054073,cd118beb-8cab-4633-9cad-5d9e47b50593,,5.7,5,7,Takes some thinking about but finally worked my way through,2017-05-30 08:53:44 UTC,0,,,,
22054536,cd118beb-8cab-4633-9cad-5d9e47b50593,,5.8,5,8,"I had the same problem being unable to enter some of the answers. Operating system is windows 10 running Microsoft ""Edge""

Found on an earlier session it help if you reduce the ""zoom"" screen to 75%",2017-05-30 09:13:06 UTC,0,,,,
22054589,cd118beb-8cab-4633-9cad-5d9e47b50593,,5.9,5,9,Had a bit of a fight with the adaptive tutorial this week as it would not let me put some of the answers in,2017-05-30 09:15:35 UTC,0,,,,
22055367,cd118beb-8cab-4633-9cad-5d9e47b50593,,5.11,5,11,"Struggle with the FBD but that's just a lack of Practice. Also was thrown by T1 &T2 until I had found their origin, a good mental workout so thanks",2017-05-30 09:48:45 UTC,0,,,,
22055568,cd118beb-8cab-4633-9cad-5d9e47b50593,,5.13,5,13,"Can not see the beauty of the expressions however I'm a philistine and cannot see the beauty in much at all.

Nothing wrong with a rough and ready system as long as it is not used in a safety critical situation. Once the concepts are understood then a complete reviews should be implemented to cover off the brief",2017-05-30 09:57:18 UTC,0,,,,
22055676,cd118beb-8cab-4633-9cad-5d9e47b50593,,5.15,5,15,"Another challenging week, a bit behind as I have taken a few days off over the bank holiday",2017-05-30 10:02:04 UTC,0,,,,
22056191,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.1,6,1,"Certainly at the age of environmentaly friendly transport, think the ""car"" will disappear to be replaced with better mass transport systems working in synergy with personal transport systems which I feel may involve the concept of short term hire to get to a specific destination. Engineers will contribute to these systems in the design and build stages of both the hardware and software",2017-05-30 10:23:16 UTC,0,,,,
22056300,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.2,6,2,The friction between the string and the table is a problem however we did mitigate it to some extent by establishing it's impact roughly,2017-05-30 10:28:25 UTC,0,,,,
22056367,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.3,6,3,"I do like you demo rig, such a cheap simple solution ",2017-05-30 10:32:01 UTC,0,,,,
22058141,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.8,1,8,Theories can be put into practice but only the authentic theories,2017-05-30 11:52:05 UTC,0,,,,
22058391,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.9,1,9,Interesting and a guidable notes ,2017-05-30 12:04:46 UTC,0,,,,
22058393,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.9,1,9,Interesting and a guidable notes ,2017-05-30 12:04:51 UTC,0,,,,
22058656,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.11,1,11,"Yes, Mystery yet physical. But 'time factor' is absent. ",2017-05-30 12:16:56 UTC,0,,,,
22058739,fdd35192-88ca-4086-b865-f58e9afd20cb,,1.11,1,11,"I discovered that, the hypotenuse is 41 percent more of the length of each of the equal sine and cosines",2017-05-30 12:20:04 UTC,0,,,,
22060221,fdd35192-88ca-4086-b865-f58e9afd20cb,,2.1,2,1,Talking about innovation and creativity to assist with our daily lives. ,2017-05-30 13:26:06 UTC,0,,,,
22066625,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.5,6,5,"Nice to simplify the equations, takes some following but not used algebra for a long time so I'm having to awaken some of the of grey cells",2017-05-30 18:20:32 UTC,0,,,,
22066767,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.6,6,6,"Although ""luck"" does impact on engineering tasks that ""luck"" needs proving as people's lives may depend on it",2017-05-30 18:28:15 UTC,1,,,,
22068311,98852a7b-559a-48bf-bbb3-0c701de00ecf,,6.5,6,5,Nifty,2017-05-30 19:52:27 UTC,0,,,,
22070965,c7df9fd7-f433-45e0-b5dd-b5ce89d5ec24,,1.4,1,4,"I'm considering a degree in engineering after a year out after A Levels (Maths and Physics included), so just want a bit of a refresh before making any decisions.",2017-05-30 22:58:24 UTC,0,,,,
22083726,464a02e0-bb63-4b19-9450-981d32396c1e,,6.5,6,5,Worked through the calculations along with the video and the method used to eliminate the friction of the string over the edge of the table was clever.,2017-05-31 15:15:30 UTC,0,,,,
22083906,fdd35192-88ca-4086-b865-f58e9afd20cb,,2.6,2,6,"With patience, the lesson is motivating and interesting. ",2017-05-31 15:25:01 UTC,0,,,,
22087741,4400d2c5-4574-48f4-9d12-dea9c84b2fc9,,1.4,1,4,To improve my self in Engineering Mechanics,2017-05-31 19:52:27 UTC,0,,,,
22094433,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.7,6,7,"Coming from an electrical background volts, amps and kilowatts are more my area. The concepts are the same just the units are different",2017-06-01 07:38:59 UTC,0,,,,
22094461,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.8,6,8,"Spent a good couple of hours on this last night, very challenging",2017-06-01 07:41:31 UTC,0,,,,
22095945,3997f8bd-45a5-47ed-b73a-8beb6064b4bd,21406627,1.8,1,8,"I had heard about the turbine blades being grown but never understood why it would be important, thanks for making the association with the theory discussed here.",2017-06-01 09:26:50 UTC,0,,,,
22096774,464a02e0-bb63-4b19-9450-981d32396c1e,,6.6,6,6,"Having presented the formula for the Coefficient of Drag and given the data from the experiment, I would have preferred the video to have shown the workings of the calculation for Cd rather than just given the value. ",2017-06-01 10:12:14 UTC,0,,,,
22103209,d186ad4e-b772-45f8-88d3-2209c3230005,,1.4,1,4,"To appreciate the mechanics of vehicles more!
",2017-06-01 17:13:09 UTC,0,,,,
22115845,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.10,6,10,"Enjoyed going through the exercises, already knew that reducing weight and drag coefficient was key to increasing performance but it was nice tosee the proof. Also as drag is a function of the square of speed it's exponential growth shows how driving gently can save energy (fuel)",2017-06-02 13:37:09 UTC,0,,,,
22115919,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.12,6,12,"Like the practical design tasks, makes the work more interesting than just completing bare bone calculations",2017-06-02 13:41:32 UTC,0,,,,
22115974,cd118beb-8cab-4633-9cad-5d9e47b50593,,6.14,6,14,"Good week, now getting to practical implications of mechanics",2017-06-02 13:46:41 UTC,0,,,,
22116298,db132473-e741-4103-9fe4-233b7fe2cee6,21992320,3.1,3,1,"I too have started too late, the way of they illustrate makes me stick to the course .. (3rd week in DAY2)",2017-06-02 14:10:25 UTC,0,,,,
22116484,cd118beb-8cab-4633-9cad-5d9e47b50593,,7.1,7,1,"Definitely should be shove h'apenny, especially after 15 pints of the amber throat tickler",2017-06-02 14:23:06 UTC,0,,,,
22116590,cd118beb-8cab-4633-9cad-5d9e47b50593,,7.2,7,2,They would spend too long analysing the problem and not just get on with it,2017-06-02 14:31:03 UTC,0,,,,
22118146,464a02e0-bb63-4b19-9450-981d32396c1e,,6.8,6,8,"Like Brian, the tutorial took me a couple of hours to do all the calculations but it was worth it in the end.. ",2017-06-02 16:25:46 UTC,0,,,,
22127869,464a02e0-bb63-4b19-9450-981d32396c1e,,6.14,6,14,Enjoyed the design work and calculations this week.,2017-06-03 11:25:23 UTC,0,,,,
22129398,22117e41-1228-49fb-9a79-05383f2a70f6,22016826,5.7,5,7,"This got me thinking. It took a while but I finally got it.
I looked at it rather differently. If it is on the point of tipping, A=0 and N=mg. If N=mg then -a/(Us*h-2a) must equal 1, dividing top and bottom by a I got -(Us*h/a-2) =1, and with h/A=.9/.3 this gives -Us*3+2=1 or Us=1/3. If Us is less than I it will slide if it is more it will tip; now 0.35 is bigger than 1/3 so it will tip. I hadn't looked at it like this before; thank you for raising the point.",2017-06-03 13:47:40 UTC,0,,,,
